"id_absensi","id_jadwal","tanggal","status_kehadiran","id_guru_pengganti","keterangan","waktu_absen"
"5","7","2025-08-19","Hadir",NULL,"0","2025-08-19 22:05:57"
"id_admin","username","nama_lengkap","password"
"1","admin","Administrator Utama","$2y$10$wBIechKM8XiVR3eWmBXCc.5GG8Qe6.NmI2bEMlBl5MA5EUq2yu/hG"
"id_guru","nama_guru","nip","kontak","password"
"100001","Budi Santoso","198011102005011001","081234567890","$2y$10$wBIechKM8XiVR3eWmBXCc.5GG8Qe6.NmI2bEMlBl5MA5EUq2yu/hG"
"100002","Siti Aminah","198503152008012002","081345678901","100002"
"100007","Rizal Pringgandani","00566","089756546777","$2y$10$2h0bMsvst2Wt7qxZivlNUOtmxa1/RNxdCMO6ceRq8fJvwgzro0axe"
"100008","Munthe","005666","089756546776","$2y$10$6GgsqM0oQqkBiVuFrUt82OJzH/2CD73k6X5TgaMoFiA/Vw8od7tLu"
"id_jadwal","id_guru","id_mapel","id_kelas","hari","jam_ke"
"7","100001","1","1","Selasa","1"
"8","100001","1","2","Selasa","2"
"9","100002","2","1","Senin","3"
"10","100002","2","1","Rabu","1"
"11",NULL,NULL,"2","Selasa","3"
"12",NULL,NULL,"2","Kamis","4"
"jam_ke","waktu_mulai","waktu_selesai"
"1","22:10:00","22:30:00"
"2","22:30:00","23:30:00"
"3","08:30:00","09:15:00"
"4","09:30:00","10:15:00"
"5","10:30:00","12:00:00"
"6","11:00:00","11:45:00"
"id_kelas","nama_kelas"
"1","X-A"
"2","XI-IPA-1"
"id_mapel","nama_mapel"
"1","Matematika"
"2","Bahasa Indonesia"
"4","Bahasa Inggris"
"setting_nama","setting_nilai"
"gaji_per_jam","20000"
